44,0.0,Stimulus,Circle,Green,Right,Small
45,0.0,Shape,Circle,,,
46,0.0,Size,Large,,,
47,0.0,Colour,Grey,,,
48,0.0,Postion,Center,,,
49,0.0,Show,Variation,1,,
50,5.0,Hide,Variation,Initial,,
51,7.0,End,Variation,Fail,Initial,
52,7.0,Shape,Block,,,
53,7.0,Show,Variation,2,,
54,12.0,Hide,Variation,Main,,
55,14.0,End,Variation,Fail,Main,
56,14.0,Color,Green,,,
57,14.0,Show,Variation,3,,
58,15.4,Touch,X = 494,Y = 300,Success,
59,15.4,Reward,Variation,3,Initial,
60,19.1,IR Break,,,,
61,19.1,Delay,Variation,60,,
62,20.1,End,Variation,Success,,
63,20.1,Position,Left,,,
64,20.1,Show,Variation,4,,
65,25.1,Hide,Variation,Main,,
66,27.1,End,Variation,Fail,Main,
67,27.1,Color,Grey,,,
68,27.1,Show,Variation,5,,
69,32.1,Hide,Variation,Main,,
70,34.1,End,Variation,Fail,Main,
71,34.1,Color,Green,,,
72,34.1,Show,Variation,6,,
73,35.7,Touch,X = 199,Y = 319,Success,
74,35.7,Reward,Variation,6,Main,
75,39.6,IR Break,,,,
76,39.6,Delay,Variation,60,,
77,40.6,End,Variation,Success,,
78,40.6,Position,Center,,,
79,40.6,Show,Variation,7,,
80,45.6,Hide,Variation,Main,,
81,47.6,End,Variation,Fail,Main,
82,47.6,Color,Grey,,,
83,47.6,Show,Variation,8,,
84,50.0,Touch,X = 478,Y = 291,Success,
85,50.0,Reward,Variation,8,Main,
86,53.1,IR Break,,,,
87,53.1,Delay,Variation,60,,
88,54.1,End,Variation,Success,,
89,54.1,Position,Left,,,
90,54.1,Show,Variation,9,,
91,59.1,Hide,Variation,Main,,
92,61.1,End,Variation,Fail,Main,
93,61.1,Position,Right,,,
94,61.1,Show,Variation,10,,
95,0.0,Stimulus,Block,Grey,Right,Large
96,0.0,Manual,,,,
